s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
79.306167054,-8.962829585,0.772691615,-0.940769177,1.213076575,1.000000000,0.000000000,1.172394170,1.202336119
79.646536870,-8.712190535,0.543533149,-0.548656883,1.163156862,1.000000000,0.000000000,1.213967121,1.203108337
79.986906686,-8.393197138,0.424498803,-0.246248481,0.657972898,1.000000000,0.000000000,1.213604363,1.194971301
80.327276501,-8.055723291,0.378530362,-0.090223983,0.265814871,1.000000000,0.000000000,1.183088685,1.190714362
80.667646317,-7.715733222,0.363208913,-0.031341546,0.080465158,1.000000000,0.000000000,1.144209760,1.194873865
81.008016133,-7.375402209,0.357201063,-0.016782347,0.005104964,1.000000000,0.000000000,1.111247586,1.204916515
81.348385948,-7.035078864,0.351784863,-0.023811371,-0.046409487,1.000000000,0.000000000,1.085874967,1.214807830
81.688755764,-6.694877360,0.340993770,-0.047283627,-0.091535137,1.000000000,0.000000000,1.059866868,1.221279084
82.029125580,-6.355184113,0.319612993,-0.076980858,-0.082996426,1.000000000,0.000000000,1.025141033,1.220828234
82.369495396,-6.016226735,0.288647219,-0.094810631,-0.021785592,1.000000000,0.000000000,0.982160724,1.204289766
82.709865211,-5.677505069,0.255168602,-0.089589638,0.052467132,1.000000000,0.000000000,0.937602254,1.162477366
83.050235027,-5.338241994,0.227743781,-0.065127131,0.091295845,1.000000000,0.000000000,0.899073428,1.095020903
83.390604843,-4.998293393,0.210870846,-0.036729044,0.075599010,1.000000000,0.000000000,0.871285632,1.012937762
