s_m,x_m,y_m,psi_rad,kappa_radpm,w_tr_right_m,w_tr_left_m,right_boundary_x_m,right_boundary_y_m,left_boundary_x_m,left_boundary_y_m
66.495444593,-4.562031828,8.593496710,-0.711085324,-1.461385322,0.503434966,0.880497209,-5.146682346,7.977608722,-6.672513177,9.390165976
66.831280172,-4.365475691,8.321298693,-1.226971343,-1.794012166,0.486206113,0.924972102,-5.528404304,7.995803609,-6.302749748,9.387489843
67.167115751,-4.344605450,7.986239052,-1.800096049,-1.866456539,0.485370612,0.917994622,-5.904851812,7.915586365,-5.933594353,9.428536735
67.502951329,-4.511642687,7.695060554,-2.343091015,-1.579216076,0.501966925,0.859196871,-6.279867510,7.999447753,-5.562810307,9.402817850
67.838786908,-4.798504734,7.520285814,-2.740367832,-0.885093780,0.532498368,0.772287712,-6.658419326,8.007306796,-5.196441463,9.438719288
68.174622487,-5.123427008,7.435518562,-2.953192815,-0.399273170,0.568833367,0.688068910,-7.025288048,7.912584569,-4.831811675,9.467380643
68.510458066,-5.456785555,7.394777335,-3.048614281,-0.170635451,0.601876764,0.627583914,-7.401323759,7.969882527,-4.470295936,9.404183587
68.846293644,-5.791924091,7.373183057,-3.089458740,-0.072729202,0.626925499,0.597662184,-7.772882444,7.897418733,-4.118041978,9.303022126
69.182129223,-6.127492394,7.359779049,-3.104025158,-0.014027659,0.645389862,0.596703138,-8.149278508,7.869889409,-3.789133907,9.141771451
69.517964802,-6.463119924,7.347956042,-3.096998011,0.055880468,0.662148158,0.622604636,-8.529124511,7.880296296,-3.508458848,8.907208445
69.853800381,-6.798466262,7.329837358,-3.065225176,0.133396194,0.682721245,0.674780405,-8.907847045,7.844706878,-3.309586372,8.600875531
70.189635959,-7.132664817,7.296724956,-3.013631044,0.174041152,0.712366837,0.750383158,-9.287515999,7.871199307,-3.226079258,8.245277902
70.525471538,-7.464361920,7.244160136,-2.959182668,0.150418843,0.757201146,0.841031211,-9.667008614,7.843494364,-3.257863558,7.881129891
70.861307117,-7.792982868,7.174922415,-2.915621293,0.109111591,0.825539698,0.934344331,-10.046964090,7.862675958,-3.389157554,7.539525403
71.197142696,-8.118848785,7.093695018,-2.874370521,0.136640446,0.922972234,1.018302638,-10.337265431,7.688444785,-3.606549142,7.245806337
71.532978274,-8.440643415,6.997612525,-2.797987690,0.319031200,1.039524861,1.084205373,-10.297036104,7.308553696,-3.912053286,7.045905198
71.868813853,-8.750381278,6.867733875,-2.619201163,0.756581468,1.142639901,1.126491072,-10.234368122,6.933460600,-4.261855959,6.936697302
72.204649432,-9.018094196,6.665150045,-2.295377857,1.221204480,1.192548015,1.141009323,-10.206756695,6.552100980,-4.628645846,6.902561361
72.540485011,-9.186808478,6.374710848,-1.941501778,0.945263251,1.172462146,1.125522900,-10.223269015,6.169323395,-4.997399539,6.883093460
72.876320589,-9.258505441,6.046609443,-1.714070697,0.429838978,1.103817098,1.084577870,-10.209498349,5.788298339,-5.364102693,6.858160390
73.212156168,-9.282464586,5.711642623,-1.613466209,0.171244687,1.025336512,1.031382273,-10.184947040,5.408288546,-5.730963236,6.848117526
73.547991747,-9.287144584,5.375837485,-1.571976801,0.075971897,0.964705968,0.982773516,-10.156338340,5.028656403,-6.097231779,6.826892281
73.883827326,-9.283257414,5.040025236,-1.551164301,0.047985066,0.929374910,0.950038148,-10.143242719,4.648241939,-6.463461635,6.805216102
74.219662904,-9.273959606,4.704318191,-1.537567145,0.032993570,0.914177547,0.934389969,-10.142363123,4.267541297,-6.817054343,6.715462104
74.555498483,-9.260942775,4.368735000,-1.529322818,0.016104755,0.910827717,0.930409910,-10.137000114,3.886911203,-7.135285022,6.533124495
74.891334062,-9.246111134,4.033227087,-1.526144966,0.002820388,0.912280252,0.932038244,-10.111999737,3.507068673,-7.446196890,6.338415855
75.227169641,-9.230961712,3.697733373,-1.526996513,-0.007891609,0.913913556,0.935672600,-10.093755962,3.126872788,-7.755752820,6.141542732
75.563005220,-9.216701494,3.362200691,-1.531654968,-0.019851061,0.913752516,0.940041660,-10.082967646,2.746358274,-8.057766096,5.933119677
75.898840798,-9.204678449,3.026580416,-1.538854380,-0.023024036,0.912252556,0.945530945,-10.055467144,2.366662858,-8.305017981,5.666201131
76.234676377,-9.195250818,2.690877174,-1.543708015,-0.005881084,0.912433737,0.954445007,-10.043178431,1.986221310,-8.387761317,5.311742918
76.570511956,-9.186486243,2.355155909,-1.540358214,0.025830556,0.920427709,0.971650156,-10.042467200,1.605528655,-8.387261134,4.945044437
76.906347535,-9.174809769,2.019523600,-1.524607376,0.067977851,0.945268716,1.003122713,-10.042220800,1.224827049,-8.363672407,4.578928768
77.242183113,-9.155475459,1.684243764,-1.487169499,0.155071522,0.995535623,1.050189760,-10.035300217,0.844216323,-8.344794310,4.212578188
77.578018692,-9.118724531,1.350426905,-1.398524342,0.374119218,1.071813632,1.103152638,-10.008733254,0.464358401,-8.340123935,3.845632393
77.913854271,-9.040558839,1.023790781,-1.196534399,0.843875573,1.159345622,1.144114056,-9.993456243,0.083544617,-8.321568360,3.478749567
78.249689850,-8.875582098,0.731388504,-0.838981865,1.351923418,1.230653763,1.160882916,-9.978925395,-0.299258844,-8.296163636,3.110591039
78.585525428,-8.602417281,0.535986053,-0.444061708,1.081302881,1.261487420,1.157564569,-9.824283981,-0.636703216,-8.276444671,2.741212122
78.921361007,-8.278481869,0.447316886,-0.181942665,0.510727706,1.249571344,1.149375517,-9.459450538,-0.737335654,-8.250063614,2.374494250
79.257196586,-7.944231467,0.414894847,-0.064046446,0.194613412,1.213912135,1.147776904,-9.079334280,-0.747274220,-8.232485725,2.007332600
79.593032165,-7.608558719,0.404351926,-0.023529447,0.046862169,1.176347647,1.154235866,-8.698480241,-0.747287607,-8.116604878,1.666926699
79.928867743,-7.272765303,0.399092704,-0.020650885,-0.029718039,1.146428140,1.164789690,-8.317939347,-0.739640117,-7.781825324,1.544028563
80.264703322,-6.937039901,0.390482497,-0.039154193,-0.080487630,1.119990214,1.176105890,-7.938180938,-0.712803958,-7.415263458,1.550527270
80.600538901,-6.601670230,0.372803082,-0.069955535,-0.102981255,1.088083394,1.185642424,-7.557749115,-0.702938612,-7.048503220,1.541084774
80.936374480,-6.267111803,0.343540719,-0.100090648,-0.076518422,1.046089033,1.187500424,-7.177733644,-0.725297074,-6.683218779,1.507228032
81.272210058,-5.933415474,0.305692774,-0.114056150,-0.006660769,0.996701734,1.171703951,-6.797419248,-0.736303536,-6.316750921,1.510527453
81.608045637,-5.599805069,0.267098521,-0.104283926,0.064863678,0.947182377,1.130479504,-6.417879895,-0.707210165,-5.950776673,1.533652029
81.943881216,-5.265433173,0.235779334,-0.077681054,0.093589920,0.904779747,1.065800628,-6.038939290,-0.670636500,-5.590813724,1.471852042
82.279716795,-4.930242006,0.214981283,-0.050041857,0.071037355,0.873423238,0.990011157,-5.659544954,-0.639051984,-5.256725533,1.320781340
82.615552373,-4.594650297,0.202184065,-0.032846570,0.031374755,0.852817373,0.918839905,-5.280047222,-0.608942528,-4.926789723,1.160436398
82.951387952,-4.258942456,0.192923462,-0.024804995,0.016516024,0.839961118,0.863081957,-4.899542521,-0.599477785,-4.580303982,1.041655149
83.287223531,-3.923188361,0.185525039,-0.016407996,0.033491578,0.831578185,0.825184542,-4.519127950,-0.612840924,-4.217103750,0.991472176
83.623059110,-3.587372373,0.181903354,-0.002578015,0.048873659,0.825098850,0.801703136,-4.138697419,-0.621653562,-3.851424613,0.962115975
83.958894688,-3.251542058,0.183793520,0.010956343,0.031730941,0.818031369,0.787901538,-3.758397264,-0.604650610,-3.484718091,0.951106843
84.294730267,-2.915750987,0.189262162,0.014825115,-0.008690535,0.807882118,0.780317255,-3.377947633,-0.615359803,-3.117949763,0.941923514
84.630565846,-2.579945434,0.193750747,0.006322360,-0.041947629,0.793440092,0.776268578,-2.997494837,-0.619168444,-2.751094296,0.943044307
84.966401425,-2.244109935,0.193508575,-0.009308623,-0.051144365,0.775796816,0.772535170,-2.618106776,-0.587809197,-2.384235074,0.947807333
85.302237003,-1.908328114,0.187498734,-0.023801740,-0.035170587,0.757638966,0.765485004,-2.238751868,-0.556174240,-2.017362650,0.947445656
85.638072582,-1.572640703,0.177523421,-0.030062104,-0.002112746,0.741294431,0.752516924,-1.858361848,-0.541135483,-1.651188886,0.925609923
85.973908161,-1.236960477,0.167309928,-0.025247112,0.030788127,0.727350794,0.733392824,-1.477740333,-0.536886509,-1.285699651,0.893653069
86.309743740,-0.901192578,0.160567692,-0.011792609,0.049340919,0.715194938,0.710772653,-1.097134893,-0.544975664,-0.922213399,0.844279411
86.645579318,-0.565359053,0.159389628,0.005264410,0.052244833,0.704423948,0.689483533,-0.716683857,-0.533788901,-0.558683261,0.795313137
86.981414897,-0.229556548,0.164103492,0.020851670,0.040586821,0.694829436,0.673854329,-0.336978177,-0.506446456,-0.192172186,0.787808627
