side,index,s_m,x_m,y_m,width_from_center_m
right,427,12.757854288,2.813920521,-1.902387873,0.600000000
right,428,12.787773649,2.808454803,-1.944778906,0.600000000
right,429,12.817693010,2.803896219,-1.987277059,0.600000000
right,430,12.847612370,2.800246850,-2.029862924,0.600000000
right,431,12.877531731,2.797508364,-2.072517050,0.600000000
right,432,12.907451092,2.795682012,-2.115219956,0.600000000
right,433,12.937370452,2.794768627,-2.157952139,0.600000000
right,434,12.967289813,2.794768627,-2.200694083,0.600000000
right,435,12.997209174,2.795682012,-2.243426266,0.600000000
right,436,13.027128534,2.797508364,-2.286129172,0.600000000
right,437,13.057047895,2.800246850,-2.328783298,0.600000000
right,438,13.086967255,2.803896219,-2.371369163,0.600000000
right,439,13.116886616,2.808454803,-2.413867317,0.600000000
right,440,13.146805977,2.813920521,-2.456258350,0.600000000
right,441,13.176725337,2.820290878,-2.498522901,0.600000000
right,442,13.206644698,2.827562962,-2.540641668,0.600000000
right,443,13.236564059,2.835733453,-2.582595415,0.600000000
right,444,13.266483419,2.844798620,-2.624364979,0.600000000
right,445,13.296402780,2.854754322,-2.665931285,0.600000000
right,446,13.326322141,2.865596012,-2.707275347,0.600000000
right,447,13.356241501,2.877318738,-2.748378284,0.600000000
right,448,13.386160862,2.889917147,-2.789221324,0.600000000
right,449,13.416080222,2.903385485,-2.829785811,0.600000000
right,450,13.445999583,2.917717600,-2.870053220,0.600000000
right,451,13.475918944,2.932906947,-2.910005160,0.600000000
right,452,13.505838304,2.948946588,-2.949623384,0.600000000
right,453,13.535757665,2.965829198,-2.988889797,0.600000000
right,454,13.565677026,2.983547067,-3.027786467,0.600000000
right,455,13.595596386,3.002092101,-3.066295628,0.600000000
right,456,13.625515747,3.021455832,-3.104399692,0.600000000
right,457,13.655435108,3.041629415,-3.142081256,0.600000000
right,458,13.685354468,3.062603637,-3.179323111,0.600000000
right,459,13.715273829,3.084368918,-3.216108248,0.600000000
right,460,13.745193190,3.106915319,-3.252419865,0.600000000
right,461,13.775112550,3.130232541,-3.288241380,0.600000000
right,462,13.805031911,3.154309935,-3.323556431,0.600000000
right,463,13.834951271,3.179136505,-3.358348890,0.600000000
right,464,13.864870632,3.204700912,-3.392602866,0.600000000
right,465,13.894789993,3.230991480,-3.426302715,0.600000000
right,466,13.924709353,3.257996201,-3.459433045,0.600000000
right,467,13.954628714,3.285702743,-3.491978725,0.600000000
right,468,13.984548075,3.314098450,-3.523924892,0.600000000
right,469,14.014467435,3.343170355,-3.555256954,0.600000000
right,470,14.044386796,3.372905180,-3.585960601,0.600000000
right,471,14.074306157,3.403289343,-3.616021811,0.600000000
right,472,14.104225517,3.434308969,-3.645426855,0.600000000
right,473,14.134144878,3.465949889,-3.674162302,0.600000000
right,474,14.164064239,3.498197654,-3.702215028,0.600000000
right,475,14.193983599,3.531037534,-3.729572221,0.600000000
right,476,14.223902960,3.564454531,-3.756221387,0.600000000
