s_m,x_m,y_m,psi_rad,kappa_radpm,w_tr_right_m,w_tr_left_m,right_boundary_x_m,right_boundary_y_m,left_boundary_x_m,left_boundary_y_m
14.723690525,4.373556567,-3.514492230,-0.305514819,0.714909490,0.600000000,0.600000000,4.193086048,-4.086707567,4.554027086,-2.942276894
14.806407888,4.453133901,-3.537028423,-0.246429870,0.714909314,0.600000000,0.600000000,4.306767954,-4.118902129,4.599499848,-2.955154718
14.889125250,4.533903147,-3.554826204,-0.187344918,0.714909578,0.600000000,0.600000000,4.422152584,-4.144327530,4.645653709,-2.965324879
14.971842613,4.615582419,-3.567823456,-0.128261550,0.714870710,0.600000000,0.600000000,4.538837264,-4.162895034,4.692327575,-2.972751880
15.054559975,4.697886655,-3.575975084,-0.069084288,0.717190103,0.600000000,0.600000000,4.656424005,-4.174540290,4.739349306,-2.977409879
15.137277338,4.780528661,-3.579236813,-0.020250740,0.464300214,0.600000000,0.600000000,4.773477176,-4.179194358,4.787580146,-2.979279268
15.219994700,4.863246009,-3.579324191,-0.000521596,0.012929628,0.600000000,0.600000000,4.863207992,-4.179324352,4.863284027,-2.979324031
15.302712063,4.945963368,-3.579323103,0.000006533,-0.000160156,0.600000000,0.600000000,4.945963649,-4.179323102,4.945963088,-2.979323104
15.385429425,5.028680731,-3.579323111,-0.000000048,0.000001027,0.600000000,0.600000000,5.028680747,-4.179323110,5.028680715,-2.979323111
15.468146788,5.111398093,-3.579323111,-0.000000003,0.000000074,0.600000000,0.600000000,5.111398093,-4.179323111,5.111398094,-2.979323111
15.550864150,5.194115456,-3.579323111,0.000000000,-0.000000003,0.600000000,0.600000000,5.194115456,-4.179323111,5.194115456,-2.979323111
15.633581513,5.276832818,-3.579323111,-0.000000000,0.000000000,0.600000000,0.600000000,5.276832818,-4.179323111,5.276832818,-2.979323111
15.716298875,5.359550181,-3.579323111,0.000000000,-0.000000000,0.600000000,0.600000000,5.359550181,-4.179323111,5.359550181,-2.979323111
15.799016238,5.442267543,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,5.442267543,-4.179323111,5.442267543,-2.979323111
15.881733600,5.524984906,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,5.524984906,-4.179323111,5.524984906,-2.979323111
15.964450963,5.607702268,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,5.607702268,-4.179323111,5.607702268,-2.979323111
16.047168325,5.690419631,-3.579323111,0.000000000,0.000000000,0.600000000,0.600000000,5.690419631,-4.179323111,5.690419631,-2.979323111
