s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
19.364603658,8.530009770,-3.650659653,-0.003754466,-0.009846971,1.850000000,0.000000000,0.528663458,0.671336542
19.449165246,8.614570622,-3.651012341,-0.004676690,-0.011964932,1.850000000,0.000000000,0.528310770,0.671689230
19.533726834,8.699131074,-3.651450586,-0.005775182,-0.014015931,1.850000000,0.000000000,0.527872525,0.672127475
19.618288422,8.783690948,-3.651989053,-0.007048048,-0.016089152,1.850000000,0.000000000,0.527334058,0.672665942
19.702850010,8.868250010,-3.652642565,-0.008495943,-0.018155611,1.850000000,0.000000000,0.526680546,0.673319454
19.787411598,8.952807970,-3.653425896,-0.010118708,-0.020225078,1.850000000,0.000000000,0.525897215,0.674102785
19.871973186,9.037364466,-3.654353843,-0.011916135,-0.022286620,1.850000000,0.000000000,0.524969268,0.675030732
19.956534774,9.121919063,-3.655441142,-0.013888996,-0.024374343,1.850000000,0.000000000,0.523881969,0.676118031
20.041096362,9.206471238,-3.656702717,-0.016034024,-0.026358606,1.850000000,0.000000000,0.522620394,0.677379606
20.125657950,9.291020394,-3.658152749,-0.018359748,-0.028648096,1.850000000,0.000000000,0.521170362,0.678829638
20.210219538,9.375565784,-3.659807599,-0.020716897,-0.027101846,1.850000000,0.000000000,0.519515512,0.680484488
20.294781126,9.460107163,-3.661656204,-0.022688048,-0.019518669,1.850000000,0.000000000,0.517666907,0.682333093
20.379342714,9.544645376,-3.663644343,-0.023957061,-0.010495284,1.850000000,0.000000000,0.515678768,0.684321232
20.463904302,9.629181792,-3.665707510,-0.024472685,-0.001699945,1.850000000,0.000000000,0.513615601,0.686384399
20.548465890,9.713717910,-3.667782829,-0.024241941,0.007157352,1.850000000,0.000000000,0.511540282,0.688459718
