s_m,x_m,y_m
83.152330218,-3.308995794,1.160332685
83.174270147,-3.287407907,1.159148639
83.196210076,-3.265942589,1.157816463
83.218150005,-3.244598599,1.156351882
83.240089934,-3.223374610,1.154770575
83.262029862,-3.202269230,1.153088103
83.283969791,-3.181281087,1.151318778
83.305909720,-3.160408830,1.149475823
83.327849649,-3.139651077,1.147572381
83.349789578,-3.119006425,1.145621554
83.371729506,-3.098473463,1.143636401
83.393669435,-3.077851785,1.141616364
83.415609364,-3.056942329,1.139552799
83.437549293,-3.035745865,1.137446385
83.459489222,-3.014263298,1.135297513
83.481429151,-2.992495646,1.133106287
83.503369079,-2.970444012,1.130872473
83.525309008,-2.948109642,1.128594088
83.547248937,-2.925493918,1.126267171
83.569188866,-2.902598261,1.123887380
83.591128795,-2.879424120,1.121450090
83.613068723,-2.855972961,1.118950395
83.635008652,-2.832246280,1.116382842
83.656948581,-2.808307132,1.113744514
83.678888510,-2.784524806,1.111059465
83.700828439,-2.760959519,1.108339760
83.722768367,-2.737609876,1.105593691
83.744708296,-2.714474475,1.102829375
83.766648225,-2.691551956,1.100054293
83.788588154,-2.668841021,1.097275024
83.810528083,-2.646340401,1.094497927
83.832468012,-2.624048847,1.091729200
83.854407940,-2.601965137,1.088974886
83.876347869,-2.580088083,1.086240815
83.898287798,-2.558416556,1.083532231
83.920227727,-2.536949474,1.080854016
83.942167656,-2.515619505,1.078205221
83.964107584,-2.494359803,1.075582615
83.986047513,-2.473170044,1.072987529
84.007987442,-2.452049919,1.070421156
84.029927371,-2.430999140,1.067884428
84.051867300,-2.410017422,1.065378225
84.073807229,-2.389104479,1.062903412
84.095747157,-2.368260023,1.060460831
84.117687086,-2.347483768,1.058051304
84.139627015,-2.326775423,1.055675579
84.161566944,-2.306134699,1.053334346
84.183506873,-2.285561298,1.051028281
84.205446801,-2.265032236,1.048756508
84.227386730,-2.244411451,1.046508992
84.249326659,-2.223676810,1.044281065
84.271266588,-2.202828896,1.042069614
84.293206517,-2.181868294,1.039871526
84.315146446,-2.160795594,1.037683637
84.337086374,-2.139611394,1.035502741
84.359026303,-2.118316293,1.033325611
84.380966232,-2.096910875,1.031149433
84.402906161,-2.075395706,1.028971742
84.424846090,-2.053771361,1.026790045
84.446786018,-2.032038421,1.024601803
84.468725947,-2.010197473,1.022404433
84.490665876,-1.988295515,1.020198433
84.512605805,-1.966379151,1.017986772
84.534545734,-1.944448372,1.015770538
84.556485663,-1.922503168,1.013550819
84.578425591,-1.900543529,1.011328701
84.600365520,-1.878569444,1.009105285
84.622305449,-1.856580876,1.006882104
84.644245378,-1.834577760,1.004661191
84.666185307,-1.812560027,1.002444609
84.688125235,-1.790527603,1.000234416
84.710065164,-1.768480413,0.998032672
84.732005093,-1.746418376,0.995841461
84.753945022,-1.724336664,0.993662720
84.775884951,-1.702206857,0.991496590
84.797824880,-1.680024321,0.989344010
84.819764808,-1.657789154,0.987206151
84.841704737,-1.635501439,0.985084165
84.863644666,-1.613161257,0.982978894
84.885584595,-1.590768702,0.980890698
84.907524524,-1.568323848,0.978819887
84.929464452,-1.545826754,0.976766761
84.951404381,-1.523277457,0.974731605
84.973344310,-1.500675979,0.972714566
84.995284239,-1.478022389,0.970714748
85.017224168,-1.455316765,0.968730752
85.039164097,-1.432578178,0.966762594
85.061104025,-1.409825608,0.964811089
85.083043954,-1.387058980,0.962876010
85.104983883,-1.364278251,0.960956568
85.126923812,-1.341483462,0.959050794
85.148863741,-1.318674663,0.957156566
85.170803669,-1.295851913,0.955271763
85.192743598,-1.273015273,0.953394265
85.214683527,-1.250164813,0.951521878
85.236623456,-1.227300672,0.949651601
85.258563385,-1.204423040,0.947779909
85.280503314,-1.181532121,0.945903271
85.302443242,-1.158630910,0.944018391
85.324383171,-1.135736294,0.942123434
85.346323100,-1.112851253,0.940215704
85.368263029,-1.089976026,0.938292026
85.390202958,-1.067110877,0.936349176
85.412142886,-1.044256085,0.934383933
85.434082815,-1.021411951,0.932393076
85.456022744,-0.998578791,0.930373407
85.477962673,-0.975756907,0.928322054
85.499902602,-0.952946592,0.926236438
85.521842531,-0.930148152,0.924113987
85.543782459,-0.907361905,0.921952130
85.565722388,-0.884588182,0.919748299
85.587662317,-0.861837902,0.917501281
85.609602246,-0.839121848,0.915211194
85.631542175,-0.816440158,0.912877465
85.653482103,-0.793792973,0.910499517
85.675422032,-0.771180432,0.908076771
85.697361961,-0.748602677,0.905608665
85.719301890,-0.726059783,0.903095257
85.741241819,-0.703551746,0.900537325
85.763181748,-0.681078554,0.897935682
85.785121676,-0.658640189,0.895291138
85.807061605,-0.636236626,0.892604497
85.829001534,-0.613867823,0.889876679
85.850941463,-0.591535311,0.887109444
85.872881392,-0.569248798,0.884305862
85.894821320,-0.547009688,0.881468293
85.916761249,-0.524817720,0.878598915
85.938701178,-0.502672624,0.875699904
85.960641107,-0.480574105,0.872773583
85.982581036,-0.458521828,0.869822520
86.004520965,-0.436515450,0.866849292
86.026460893,-0.414554621,0.863856470
86.048400822,-0.392638981,0.860846616
86.070340751,-0.370768168,0.857822285
86.092280680,-0.348941811,0.854786033
86.114220609,-0.327159535,0.851740412
86.136160537,-0.305420226,0.848687875
86.158100466,-0.283722772,0.845630841
86.180040395,-0.262066797,0.842571797
86.201980324,-0.240451925,0.839513185
86.223920253,-0.218877791,0.836457359
86.245860182,-0.197344029,0.833406656
86.267800110,-0.175850276,0.830363407
86.289740039,-0.154396166,0.827329937
86.311679968,-0.132981340,0.824308557
86.333619897,-0.111605444,0.821301507
86.355559826,-0.090268135,0.818310978
86.377499754,-0.068969071,0.815339153
86.399439683,-0.047705908,0.812387980
86.421379612,-0.026466312,0.809458099
86.443319541,-0.005248056,0.806551002
86.465259470,0.015949059,0.803668279
86.487199398,0.037125227,0.800811501
86.509139327,0.058280635,0.797982235
86.531079256,0.079415469,0.795182047
86.553019185,0.100529907,0.792412489
86.574959114,0.121624099,0.789674899
86.596899043,0.142698173,0.786970424
86.618838971,0.163752252,0.784300208
86.640778900,0.184786455,0.781665388
86.662718829,0.205800896,0.779067104
86.684658758,0.226802778,0.776505596
86.706598687,0.247799197,0.773980347
86.728538615,0.268790097,0.771491352
86.750478544,0.289775424,0.769038607
86.772418473,0.310755124,0.766622107
86.794358402,0.331729143,0.764241833
86.816298331,0.352697386,0.761897326
86.838238260,0.373659716,0.759587624
86.860178188,0.394615997,0.757311733
86.882118117,0.415566100,0.755068661
86.904058046,0.436509900,0.752857412
86.925997975,0.457447269,0.750676894
86.947937904,0.478379556,0.748525325
86.969877832,0.499315658,0.746399940
86.991817761,0.520256877,0.744298465
87.013757690,0.541203009,0.742218749
87.035697619,0.562153857,0.740158636
87.057637548,0.583109227,0.738115848
87.079577477,0.604068921,0.736087920
87.101517405,0.625032748,0.734072365
87.123457334,0.646000532,0.732066700
87.145397263,0.666972106,0.730068437
87.167337192,0.687947317,0.728075117
87.189277121,0.708926038,0.726084488
87.211217049,0.729908157,0.724094402
87.233156978,0.750899958,0.722102206
87.255096907,0.771907705,0.720105025
87.277036836,0.792931274,0.718100377
87.298976765,0.813970563,0.716086027
87.320916694,0.835025509,0.714060271
87.342856622,0.856096051,0.712021469
87.364796551,0.877182133,0.709967981
87.386736480,0.898283698,0.707898163
87.408676409,0.919400691,0.705810424
87.430616338,0.940533092,0.703703743
87.452556266,0.961680901,0.701577468
87.474496195,0.982844113,0.699430954
87.496436124,1.004024521,0.697263443
87.518376053,1.025232904,0.695073479
87.540315982,1.046470998,0.692860113
87.562255911,1.067738751,0.690623013
87.584195839,1.089036105,0.688361944
87.606135768,1.110362989,0.686076664
87.628075697,1.131719323,0.683766930
87.650015626,1.153105015,0.681432509
87.671955555,1.174519976,0.679073421
87.693895483,1.195964116,0.676689907
87.715835412,1.217437335,0.674282209
87.737775341,1.238939522,0.671850568
