s_m,x_m,y_m
82.757411500,-3.828217223,-0.536396168
82.779351428,-3.805316056,-0.536651044
82.801291357,-3.782441019,-0.536934440
82.823231286,-3.759592017,-0.537248269
82.845171215,-3.736793406,-0.537592854
82.867111144,-3.714069449,-0.537969437
82.889051072,-3.691419925,-0.538381287
82.910991001,-3.668844605,-0.538831238
82.932930930,-3.646343222,-0.539321224
82.954870859,-3.623915530,-0.539853052
82.976810788,-3.601561308,-0.540428506
82.998750717,-3.579280363,-0.541049354
83.020690645,-3.557072526,-0.541717266
83.042630574,-3.534937592,-0.542433002
83.064570503,-3.512875347,-0.543196725
83.086510432,-3.490885602,-0.544008570
83.108450361,-3.468945517,-0.544870105
83.130390289,-3.446918888,-0.545788379
83.152330218,-3.424782925,-0.546760165
83.174270147,-3.402537427,-0.547779742
83.196210076,-3.380182150,-0.548841203
83.218150005,-3.357716816,-0.549938599
83.240089934,-3.335141118,-0.551065940
83.262029862,-3.312454724,-0.552217178
83.283969791,-3.289657266,-0.553385964
83.305909720,-3.266748346,-0.554565683
83.327849649,-3.243727560,-0.555749672
83.349789578,-3.220594499,-0.556931220
83.371729506,-3.197348757,-0.558103575
83.393669435,-3.174190706,-0.559250382
83.415609364,-3.151321106,-0.560363578
83.437549293,-3.128740105,-0.561448590
83.459489222,-3.106447866,-0.562510551
83.481429151,-3.084444559,-0.563554297
83.503369079,-3.062730356,-0.564584386
83.525309008,-3.041305447,-0.565605633
83.547248937,-3.020170043,-0.566623195
83.569188866,-2.999324326,-0.567641968
83.591128795,-2.978768445,-0.568666559
83.613068723,-2.958502501,-0.569701284
83.635008652,-2.938526545,-0.570750360
83.656948581,-2.918777893,-0.571822617
83.678888510,-2.898880016,-0.572942840
83.700828439,-2.878769948,-0.574111152
83.722768367,-2.858447484,-0.575323297
83.744708296,-2.837912441,-0.576574860
83.766648225,-2.817164689,-0.577861785
83.788588154,-2.796204173,-0.579180664
83.810528083,-2.775030854,-0.580527993
83.832468012,-2.753644699,-0.581900106
83.854407940,-2.732045678,-0.583293176
83.876347869,-2.710233760,-0.584703270
83.898287798,-2.688208939,-0.586126730
83.920227727,-2.665971215,-0.587559945
83.942167656,-2.643589122,-0.588994483
83.964107584,-2.621131275,-0.590424330
83.986047513,-2.598597760,-0.591849378
84.007987442,-2.575988648,-0.593269442
84.029927371,-2.553303993,-0.594684201
84.051867300,-2.530543832,-0.596093300
84.073807229,-2.507708192,-0.597496365
84.095747157,-2.484797081,-0.598893004
84.117687086,-2.461810492,-0.600282761
84.139627015,-2.438748365,-0.601664659
84.161566944,-2.415610602,-0.603037377
84.183506873,-2.392397094,-0.604399570
84.205446801,-2.369131420,-0.605748485
84.227386730,-2.345955795,-0.607076594
84.249326659,-2.322894053,-0.608386426
84.271266588,-2.299946290,-0.609681356
84.293206517,-2.277112609,-0.610964579
84.315146446,-2.254393125,-0.612239243
84.337086374,-2.231787968,-0.613508448
84.359026303,-2.209297279,-0.614775219
84.380966232,-2.186921191,-0.616042042
84.402906161,-2.164659826,-0.617310926
84.424846090,-2.142513323,-0.618583821
84.446786018,-2.120481836,-0.619862628
84.468725947,-2.098565531,-0.621149202
84.490665876,-2.076715237,-0.622447482
84.512605805,-2.054881609,-0.623759295
84.534545734,-2.033064577,-0.625083290
84.556485663,-2.011264070,-0.626418119
84.578425591,-1.989480017,-0.627762429
84.600365520,-1.967712348,-0.629114865
84.622305449,-1.945960985,-0.630473947
84.644245378,-1.924225841,-0.631838056
84.666185307,-1.902506829,-0.633205561
84.688125235,-1.880803859,-0.634574833
84.710065164,-1.859116837,-0.635944241
84.732005093,-1.837445670,-0.637312141
84.753945022,-1.815795374,-0.638676565
84.775884951,-1.794196595,-0.640034579
84.797824880,-1.772654445,-0.641385157
84.819764808,-1.751168907,-0.642727571
84.841704737,-1.729739958,-0.644061082
84.863644666,-1.708367561,-0.645384942
84.885584595,-1.687051668,-0.646698402
84.907524524,-1.665792212,-0.648000698
84.929464452,-1.644589115,-0.649291060
84.951404381,-1.623442278,-0.650568706
84.973344310,-1.602351583,-0.651832856
84.995284239,-1.581316898,-0.653082816
85.017224168,-1.560338073,-0.654317930
85.039164097,-1.539394128,-0.655538721
85.061104025,-1.518464059,-0.656745085
85.083043954,-1.497547657,-0.657935413
85.104983883,-1.476644706,-0.659108211
85.126923812,-1.455754994,-0.660262229
85.148863741,-1.434878299,-0.661396244
85.170803669,-1.414014386,-0.662509035
85.192743598,-1.393163007,-0.663599382
85.214683527,-1.372323904,-0.664666096
85.236623456,-1.351496832,-0.665708350
85.258563385,-1.330681555,-0.666725554
85.280503314,-1.309877822,-0.667717118
85.302443242,-1.289082343,-0.668682687
85.324383171,-1.268276648,-0.669622867
85.346323100,-1.247457466,-0.670536965
85.368263029,-1.226624607,-0.671424534
85.390202958,-1.205777888,-0.672285218
85.412142886,-1.184917129,-0.673118662
85.434082815,-1.164042154,-0.673924510
85.456022744,-1.143152792,-0.674702427
85.477962673,-1.122248909,-0.675452452
85.499902602,-1.101330406,-0.676174952
85.521842531,-1.080397191,-0.676870300
85.543782459,-1.059449179,-0.677538873
85.565722388,-1.038486293,-0.678181043
85.587662317,-1.017497071,-0.678798287
85.609602246,-0.996470126,-0.679392094
85.631542175,-0.975405504,-0.679962856
85.653482103,-0.954303267,-0.680510957
85.675422032,-0.933163496,-0.681036777
85.697361961,-0.911986287,-0.681540694
85.719301890,-0.890771767,-0.682023228
85.741241819,-0.869520094,-0.682485063
85.763181748,-0.848231447,-0.682926888
85.785121676,-0.826906015,-0.683349384
85.807061605,-0.805544004,-0.683753229
85.829001534,-0.784145637,-0.684139114
85.850941463,-0.762709425,-0.684508015
85.872881392,-0.741225242,-0.684861715
85.894821320,-0.719691664,-0.685200875
85.916761249,-0.698109018,-0.685525953
85.938701178,-0.676477644,-0.685837396
85.960641107,-0.654797899,-0.686135681
85.982581036,-0.633070160,-0.686421340
86.004520965,-0.611294816,-0.686694899
86.026460893,-0.589472264,-0.686956876
86.048400822,-0.567602912,-0.687207781
86.070340751,-0.545687177,-0.687448122
86.092280680,-0.523725492,-0.687678474
86.114220609,-0.501718298,-0.687899442
86.136160537,-0.479666796,-0.688111541
86.158100466,-0.457572183,-0.688315309
86.180040395,-0.435434905,-0.688511372
86.201980324,-0.413255413,-0.688700385
86.223920253,-0.391034170,-0.688883087
86.245860182,-0.368771642,-0.689060218
86.267800110,-0.346468291,-0.689232512
86.289740039,-0.324124577,-0.689400698
86.311679968,-0.301740962,-0.689565505
86.333619897,-0.279317904,-0.689727715
86.355559826,-0.256855867,-0.689888150
86.377499754,-0.234355305,-0.690047622
86.399439683,-0.211818663,-0.690206734
86.421379612,-0.189258357,-0.690365230
86.443319541,-0.166676748,-0.690524199
86.465259470,-0.144074190,-0.690684970
86.487199398,-0.121451027,-0.690848875
86.509139327,-0.098807592,-0.691017246
86.531079256,-0.076144210,-0.691191411
86.553019185,-0.053461192,-0.691372699
86.574959114,-0.030758834,-0.691562378
86.596899043,-0.008037411,-0.691761671
86.618838971,0.014702811,-0.691971797
86.640778900,0.037461580,-0.692193974
86.662718829,0.060238661,-0.692429422
86.684658758,0.083026939,-0.692678712
86.706598687,0.105819367,-0.692942556
86.728538615,0.128615820,-0.693222386
86.750478544,0.151416186,-0.693519634
86.772418473,0.174220364,-0.693835732
86.794358402,0.197028265,-0.694172109
86.816298331,0.219839826,-0.694530005
86.838238260,0.242655016,-0.694910447
86.860178188,0.265473814,-0.695314448
86.882118117,0.288296210,-0.695743025
86.904058046,0.311122202,-0.696197191
86.925997975,0.333951807,-0.696677893
86.947937904,0.356783647,-0.697185575
86.969877832,0.379609195,-0.697720132
86.991817761,0.402427126,-0.698282258
87.013757690,0.425237554,-0.698872780
87.035697619,0.448040596,-0.699492519
87.057637548,0.470836393,-0.700142023
87.079577477,0.493625119,-0.700821420
87.101517405,0.516406951,-0.701530801
87.123457334,0.539182063,-0.702270258
87.145397263,0.561950632,-0.703039879
87.167337192,0.584712833,-0.703839693
87.189277121,0.607468878,-0.704669259
87.211217049,0.630218989,-0.705527906
87.233156978,0.652957407,-0.706414615
87.255096907,0.675678376,-0.707328650
87.277036836,0.698382116,-0.708269758
87.298976765,0.721068849,-0.709237501
87.320916694,0.743738811,-0.710231057
87.342856622,0.766392229,-0.711249551
87.364796551,0.789029319,-0.712292107
87.386736480,0.811650284,-0.713357847
87.408676409,0.834255320,-0.714445876
87.430616338,0.856844621,-0.715555095
87.452556266,0.879418377,-0.716684279
87.474496195,0.901976767,-0.717832199
87.496436124,0.924518262,-0.718997535
87.518376053,0.947032833,-0.720178715
87.540315982,0.969518922,-0.721374846
87.562255911,0.991976659,-0.722585081
87.584195839,1.014406162,-0.723808560
87.606135768,1.036807533,-0.725044416
87.628075697,1.059180864,-0.726291780
87.650015626,1.081526235,-0.727549780
87.671955555,1.103843715,-0.728817540
87.693895483,1.126133363,-0.730094185
87.715835412,1.148395227,-0.731378834
87.737775341,1.170629347,-0.732670604
