side,index,s_m,x_m,y_m,width_from_center_m
right,680,20.533551788,12.657752375,-3.081400441,0.600000000
right,681,20.554468210,12.676391706,-3.059156330,0.600000000
right,682,20.575214544,12.694703214,-3.036688857,0.600000000
right,683,20.595793121,12.712681537,-3.013995855,0.600000000
right,684,20.616206382,12.730321051,-2.991075287,0.600000000
right,685,20.636456878,12.747615866,-2.967925268,0.600000000
right,686,20.656547273,12.764559822,-2.944544087,0.600000000
right,687,20.676480343,12.781146483,-2.920930236,0.600000000
right,688,20.696258980,12.797369140,-2.897082434,0.600000000
right,689,20.715886192,12.813220809,-2.872999657,0.600000000
right,690,20.735365103,12.828694233,-2.848681168,0.600000000
right,691,20.754698955,12.843781888,-2.824126544,0.600000000
right,692,20.773891108,12.858475991,-2.799335713,0.600000000
right,693,20.792945041,12.872768506,-2.774308979,0.600000000
right,694,20.811864351,12.886651164,-2.749047060,0.600000000
right,695,20.830652754,12.900115472,-2.723551116,0.600000000
right,696,20.849314085,12.913152736,-2.697822783,0.600000000
right,697,20.867852298,12.925754084,-2.671864206,0.600000000
right,698,20.886271461,12.937910490,-2.645678064,0.600000000
right,699,20.904575761,12.949612804,-2.619267602,0.600000000
right,700,20.922769498,12.960851787,-2.592636659,0.600000000
right,701,20.940857086,12.971618148,-2.565789688,0.600000000
right,702,20.958843048,12.981902579,-2.538731782,0.600000000
right,703,20.976732017,12.991695806,-2.511468687,0.600000000
right,704,20.994528731,13.000988629,-2.484006820,0.600000000
right,705,21.012238030,13.009771972,-2.456353275,0.600000000
right,706,21.029864853,13.018036939,-2.428515830,0.600000000
right,707,21.047414234,13.025774859,-2.400502945,0.600000000
right,708,21.064891298,13.032977348,-2.372323755,0.600000000
right,709,21.082301255,13.039636357,-2.343988059,0.600000000
right,710,21.099649398,13.045744233,-2.315506300,0.600000000
right,711,21.116941093,13.051293770,-2.286889541,0.600000000
right,712,21.134181779,13.056278261,-2.258149433,0.600000000
right,713,21.151376955,13.060691551,-2.229298178,0.600000000
right,714,21.168532182,13.064528086,-2.200348485,0.600000000
right,715,21.185653070,13.067782952,-2.171313522,0.600000000
right,716,21.202745273,13.070451922,-2.142206861,0.600000000
right,717,21.219814483,13.072531486,-2.113042416,0.600000000
right,718,21.236866421,13.074018882,-2.083834382,0.600000000
right,719,21.253906832,13.074912120,-2.054597171,0.600000000
