s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
5.986338105,7.490845810,0.076042715,-3.101826211,0.093682526,1.850000000,0.000000000,0.442027868,0.757972132
6.071857221,7.405408621,0.072300550,-3.093790422,0.094249690,1.850000000,0.000000000,0.442017966,0.757982034
6.157376336,7.320004370,0.067869887,-3.085702960,0.094891036,1.850000000,0.000000000,0.442009286,0.757990714
6.242895452,7.234638885,0.062746331,-3.077555550,0.095651724,1.850000000,0.000000000,0.442002771,0.757997229
6.328414568,7.149318166,0.056924671,-3.069341296,0.096454331,1.850000000,0.000000000,0.441999621,0.758000379
6.413933684,7.064048368,0.050399443,-3.061057957,0.097267492,1.850000000,0.000000000,0.442000711,0.757999289
6.499452800,6.978835800,0.043165165,-3.052698203,0.098241458,1.850000000,0.000000000,0.442006344,0.757993656
6.584971915,6.893687015,0.035215247,-3.044267139,0.098935297,1.850000000,0.000000000,0.442017319,0.757982681
6.670491031,6.808608539,0.026545200,-3.035768907,0.099812345,1.850000000,0.000000000,0.442031688,0.757968312
6.756010147,6.723607167,0.017149271,-3.027192070,0.100773683,1.850000000,0.000000000,0.442048110,0.757951890
6.841529263,6.638689925,0.007021164,-3.018528090,0.101850406,1.850000000,0.000000000,0.442065097,0.757934903
6.927048379,6.553864118,-0.003846181,-3.009767158,0.103041191,1.850000000,0.000000000,0.442081201,0.757918799
7.012567494,6.469137365,-0.015460567,-3.000899160,0.104354434,1.850000000,0.000000000,0.442094966,0.757905034
7.098086610,6.384517634,-0.027830594,-2.991913375,0.105795958,1.850000000,0.000000000,0.442104944,0.757895056
7.183605726,6.300013281,-0.040965694,-2.982798354,0.107376968,1.850000000,0.000000000,0.442109680,0.757890320
7.269124842,6.215633104,-0.054876201,-2.973542262,0.109095317,1.850000000,0.000000000,0.442107744,0.757892256
7.354643957,6.131386378,-0.069573322,-2.964128262,0.111070080,1.850000000,0.000000000,0.442097645,0.757902355
7.440163073,6.047283046,-0.085069980,-2.954519161,0.113658349,1.850000000,0.000000000,0.442078635,0.757921365
7.525682189,5.963334318,-0.101383356,-2.944687797,0.116268343,1.850000000,0.000000000,0.442053242,0.757946758
