s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
2.418228633,12.714349957,-2.168080050,1.551618981,0.638315767,1.850000000,0.000000000,0.442000189,0.757999811
2.504593942,12.713627084,-2.081715940,1.606667985,0.637250744,1.850000000,0.000000000,0.442000488,0.757999512
2.590959250,12.708157323,-1.995521039,1.661997204,0.644856411,1.850000000,0.000000000,0.441993561,0.758006439
2.677324559,12.697901788,-1.909769430,1.715964033,0.605531842,1.850000000,0.000000000,0.442036257,0.757963743
2.763689867,12.683177566,-1.824656325,1.780600886,0.892805829,1.850000000,-1.352841288,0.441835551,0.758164449
2.850055175,12.661952520,-1.740944487,1.862380613,1.003505090,1.785727552,1.352841288,0.443528038,0.756471962
2.936420484,12.633569438,-1.659372464,1.942842173,0.862315493,1.850000000,0.000000000,0.447934373,0.752065627
3.022785792,12.599200487,-1.580131999,2.014622920,0.801707598,1.850000000,0.000000000,0.453994258,0.746005742
3.109151100,12.559440633,-1.503464018,2.083917100,0.804466804,1.850000000,0.000000000,0.461244484,0.738755516
3.195516409,12.514456757,-1.429733987,2.151957061,0.772681724,1.850000000,0.000000000,0.469687543,0.730312457
3.281881717,12.464662116,-1.359166852,2.217635548,0.749579390,1.850000000,0.000000000,0.479066079,0.720933921
3.368247025,12.410410017,-1.291965506,2.281202987,0.723696240,1.850000000,0.000000000,0.489184435,0.710815565
3.454612334,12.352069885,-1.228281573,2.342538528,0.697766691,1.850000000,0.000000000,0.499822881,0.700177119
3.540977642,12.290003040,-1.168224243,2.401589982,0.670690628,1.850000000,0.000000000,0.510758603,0.689241397
3.627342950,12.224565915,-1.111858408,2.458253708,0.642361584,1.850000000,0.000000000,0.521757536,0.678242464
3.713708259,12.156106059,-1.059205489,2.512407412,0.612457783,1.850000000,0.000000000,0.532573968,0.667426032
3.800073567,12.084959845,-1.010243675,2.563905693,0.580765017,1.850000000,0.000000000,0.542948572,0.657051428
3.886438875,12.011449653,-0.964908673,2.612587640,0.547139184,1.850000000,0.000000000,0.552607460,0.647392540
3.972804184,11.935881104,-0.923095042,2.658285346,0.511563462,1.850000000,0.000000000,0.561262035,0.638737965
4.059169492,11.858540300,-0.884658509,2.700837252,0.474203161,1.850000000,0.000000000,0.568610164,0.631389836
4.145534800,11.779691199,-0.849419689,2.740104761,0.435426280,1.850000000,0.000000000,0.574339217,0.625660783
4.231900109,11.699573359,-0.817169383,2.775997768,0.395989553,1.850000000,0.000000000,0.578131174,0.621868826
4.318265417,11.618399886,-0.787676736,2.808482737,0.356447000,1.850000000,0.000000000,0.579671428,0.620328572
4.404630725,11.536357262,-0.760696064,2.837694099,0.320134581,1.850000000,0.000000000,0.578656072,0.621343928
4.490996034,11.453599943,-0.735993326,2.865552583,0.325103595,1.850000000,0.000000000,0.574822872,0.625177128
4.577361342,11.370182566,-0.713623456,2.896256708,0.386062036,1.850000000,0.000000000,0.568228531,0.631771469
4.663726650,11.286064226,-0.694045792,2.932655318,0.457089775,1.850000000,0.000000000,0.559387161,0.640612839
4.750091959,11.201242562,-0.677802811,2.970784294,0.426131835,1.850000000,0.000000000,0.548796338,0.651203662
4.836457267,11.115876420,-0.664690248,2.989140922,-0.000907137,1.850000000,0.000000000,0.536761026,0.663238974
4.922822575,11.030514026,-0.651571415,2.985917685,-0.073735199,1.850000000,0.000000000,0.523619049,0.676380951
5.009187884,10.945235950,-0.637909103,2.982925311,0.004438229,1.850000000,0.000000000,0.509963424,0.690036576
5.095553192,10.859952947,-0.624279529,2.986008409,0.066958908,1.850000000,0.000000000,0.496331985,0.703668015
5.181918500,10.774592491,-0.611143352,2.994614227,0.132333912,1.850000000,0.000000000,0.483195960,0.716804040
5.268283809,10.689087450,-0.598983571,3.008904977,0.198619574,1.850000000,0.000000000,0.471037733,0.728962267
5.354649117,10.603386636,-0.588292182,3.028217018,0.248634524,1.850000000,0.000000000,0.460339421,0.739660579
5.441014425,10.517476057,-0.579443224,3.048787175,0.227760141,1.850000000,0.000000000,0.451559774,0.748440226
5.527379734,10.431407707,-0.572285614,3.066386761,0.179830063,1.850000000,0.000000000,0.445215286,0.754784714
5.613745042,10.345239112,-0.566465515,3.080479951,0.146545458,1.850000000,0.000000000,0.442055827,0.757944173
5.700110350,10.259003159,-0.561736370,3.092607998,0.134318850,1.850000000,0.000000000,0.442872340,0.757127660
5.786475659,10.172718627,-0.558007893,3.104729873,0.146401444,1.850000000,0.000000000,0.448444912,0.751555088
5.872840967,10.086393779,-0.555370625,3.113233251,0.050520525,1.850000000,0.000000000,0.459405133,0.740594867
5.959206275,10.000057950,-0.553110026,3.112145154,-0.075718502,1.850000000,0.000000000,0.475172453,0.724827547
6.045571584,9.913738925,-0.550284901,3.102346653,-0.151195840,1.850000000,0.000000000,0.494576699,0.705423301
6.131936892,9.827464153,-0.546332930,3.088122618,-0.178210821,1.850000000,0.000000000,0.516568963,0.683431037
6.218302200,9.741260386,-0.541053668,3.073080609,-0.170140300,1.850000000,0.000000000,0.540309858,0.659690142
6.304667509,9.655143459,-0.534508380,3.059726521,-0.139118181,1.850000000,0.000000000,0.565144365,0.634855635
6.391032817,9.569111375,-0.526928925,3.049689527,-0.093318419,1.850000000,0.000000000,0.590549348,0.609450652
