s_m,x_m,y_m,psi_rad,kappa_radpm,w_tr_right_m,w_tr_left_m,right_boundary_x_m,right_boundary_y_m,left_boundary_x_m,left_boundary_y_m
15.789804403,5.099414503,-3.548076815,-0.000000001,0.000000027,0.600000000,0.600000000,5.099414503,-4.148076815,5.099414503,-2.948076815
15.873792725,5.183402824,-3.548076815,-0.000000000,0.000000001,0.600000000,0.600000000,5.183402824,-4.148076815,5.183402824,-2.948076815
15.957781046,5.267391145,-3.548076815,0.000000000,-0.000000000,0.600000000,0.600000000,5.267391145,-4.148076815,5.267391145,-2.948076815
16.041769367,5.351379467,-3.548076815,0.000000000,-0.000000000,0.600000000,0.600000000,5.351379467,-4.148076815,5.351379467,-2.948076815
16.125757689,5.435367788,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,5.435367788,-4.148076815,5.435367788,-2.948076815
16.209746010,5.519356109,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,5.519356109,-4.148076815,5.519356109,-2.948076815
16.293734331,5.603344431,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,5.603344431,-4.148076815,5.603344431,-2.948076815
16.377722652,5.687332752,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,5.687332752,-4.148076815,5.687332752,-2.948076815
16.461710974,5.771321073,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,5.771321073,-4.148076815,5.771321073,-2.948076815
16.545699295,5.855309394,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,5.855309394,-4.148076815,5.855309394,-2.948076815
16.629687616,5.939297716,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,5.939297716,-4.148076815,5.939297716,-2.948076815
16.713675938,6.023286037,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,6.023286037,-4.148076815,6.023286037,-2.948076815
16.797664259,6.107274358,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,6.107274358,-4.148076815,6.107274358,-2.948076815
16.881652580,6.191262680,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,6.191262680,-4.148076815,6.191262680,-2.948076815
16.965640902,6.275251001,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,6.275251001,-4.148076815,6.275251001,-2.948076815
17.049629223,6.359239322,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,6.359239322,-4.148076815,6.359239322,-2.948076815
17.133617544,6.443227644,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,6.443227644,-4.148076815,6.443227644,-2.948076815
17.217605865,6.527215965,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,6.527215965,-4.148076815,6.527215965,-2.948076815
17.301594187,6.611204286,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,6.611204286,-4.148076815,6.611204286,-2.948076815
17.385582508,6.695192607,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,6.695192607,-4.148076815,6.695192607,-2.948076815
17.469570829,6.779180929,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,6.779180929,-4.148076815,6.779180929,-2.948076815
17.553559151,6.863169250,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,6.863169250,-4.148076815,6.863169250,-2.948076815
17.637547472,6.947157571,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,6.947157571,-4.148076815,6.947157571,-2.948076815
17.721535793,7.031145893,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,7.031145893,-4.148076815,7.031145893,-2.948076815
17.805524114,7.115134214,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,7.115134214,-4.148076815,7.115134214,-2.948076815
17.889512436,7.199122535,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,7.199122535,-4.148076815,7.199122535,-2.948076815
17.973500757,7.283110856,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,7.283110856,-4.148076815,7.283110856,-2.948076815
18.057489078,7.367099178,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,7.367099178,-4.148076815,7.367099178,-2.948076815
18.141477400,7.451087499,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,7.451087499,-4.148076815,7.451087499,-2.948076815
18.225465721,7.535075820,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,7.535075820,-4.148076815,7.535075820,-2.948076815
18.309454042,7.619064142,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,7.619064142,-4.148076815,7.619064142,-2.948076815
18.393442364,7.703052463,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,7.703052463,-4.148076815,7.703052463,-2.948076815
18.477430685,7.787040784,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,7.787040784,-4.148076815,7.787040784,-2.948076815
18.561419006,7.871029106,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,7.871029106,-4.148076815,7.871029106,-2.948076815
18.645407327,7.955017427,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,7.955017427,-4.148076815,7.955017427,-2.948076815
18.729395649,8.039005748,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,8.039005748,-4.148076815,8.039005748,-2.948076815
18.813383970,8.122994069,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,8.122994069,-4.148076815,8.122994069,-2.948076815
18.897372291,8.206982391,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,8.206982391,-4.148076815,8.206982391,-2.948076815
18.981360613,8.290970712,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,8.290970712,-4.148076815,8.290970712,-2.948076815
19.065348934,8.374959033,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,8.374959033,-4.148076815,8.374959033,-2.948076815
19.149337255,8.458947355,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,8.458947355,-4.148076815,8.458947355,-2.948076815
19.233325576,8.542935676,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,8.542935676,-4.148076815,8.542935676,-2.948076815
19.317313898,8.626923997,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,8.626923997,-4.148076815,8.626923997,-2.948076815
19.401302219,8.710912318,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,8.710912318,-4.148076815,8.710912318,-2.948076815
19.485290540,8.794900640,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,8.794900640,-4.148076815,8.794900640,-2.948076815
19.569278862,8.878888961,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,8.878888961,-4.148076815,8.878888961,-2.948076815
19.653267183,8.962877282,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,8.962877282,-4.148076815,8.962877282,-2.948076815
19.737255504,9.046865604,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,9.046865604,-4.148076815,9.046865604,-2.948076815
19.821243826,9.130853925,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,9.130853925,-4.148076815,9.130853925,-2.948076815
19.905232147,9.214842246,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,9.214842246,-4.148076815,9.214842246,-2.948076815
19.989220468,9.298830568,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,9.298830568,-4.148076815,9.298830568,-2.948076815
20.073208789,9.382818889,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,9.382818889,-4.148076815,9.382818889,-2.948076815
20.157197111,9.466807210,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,9.466807210,-4.148076815,9.466807210,-2.948076815
20.241185432,9.550795531,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,9.550795531,-4.148076815,9.550795531,-2.948076815
20.325173753,9.634783853,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,9.634783853,-4.148076815,9.634783853,-2.948076815
20.409162075,9.718772174,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,9.718772174,-4.148076815,9.718772174,-2.948076815
20.493150396,9.802760495,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,9.802760495,-4.148076815,9.802760495,-2.948076815
20.577138717,9.886748817,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,9.886748817,-4.148076815,9.886748817,-2.948076815
20.661127038,9.970737138,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,9.970737138,-4.148076815,9.970737138,-2.948076815
20.745115360,10.054725459,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,10.054725459,-4.148076815,10.054725459,-2.948076815
20.829103681,10.138713780,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,10.138713780,-4.148076815,10.138713780,-2.948076815
20.913092002,10.222702102,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,10.222702102,-4.148076815,10.222702102,-2.948076815
20.997080324,10.306690423,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,10.306690423,-4.148076815,10.306690423,-2.948076815
21.081068645,10.390678744,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,10.390678744,-4.148076815,10.390678744,-2.948076815
21.165056966,10.474667066,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,10.474667066,-4.148076815,10.474667066,-2.948076815
21.249045288,10.558655387,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,10.558655387,-4.148076815,10.558655387,-2.948076815
21.333033609,10.642643708,-3.548076815,0.000000000,0.000000000,0.600000000,0.600000000,10.642643708,-4.148076815,10.642643708,-2.948076815
21.417021930,10.726632030,-3.548076815,-0.000000000,-0.000000000,0.600000000,0.600000000,10.726632030,-4.148076815,10.726632030,-2.948076815
21.501010251,10.810620351,-3.548076815,-0.000000000,-0.000000002,0.600000000,0.600000000,10.810620351,-4.148076815,10.810620351,-2.948076815
21.584998573,10.894608672,-3.548076815,0.000000001,0.000000018,0.600000000,0.600000000,10.894608673,-4.148076815,10.894608671,-2.948076815
21.668986894,10.978596993,-3.548076815,0.000001055,0.000025080,0.600000000,0.600000000,10.978596989,-4.148076815,10.978596998,-2.948076815
21.752975215,11.062585315,-3.548076638,-0.000000001,-0.000050204,0.600000000,0.600000000,11.062577620,-4.148076611,11.062593010,-2.948076664
