s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2,w_tr_right_m,w_tr_left_m
84.071344474,-4.317676985,0.198468058,-0.010950055,0.009557632,1.000000000,0.000000000,0.842450852,0.849720377
84.411714290,-3.977322117,0.195294670,-0.005801760,0.020693746,1.000000000,0.000000000,0.838093473,0.815683395
84.752084105,-3.636952787,0.194518615,0.004039191,0.037132823,1.000000000,0.000000000,0.835037736,0.786276540
85.092453921,-3.296601793,0.198044244,0.014617386,0.025025821,1.000000000,0.000000000,0.830486757,0.768768814
85.432823737,-2.956292640,0.204468796,0.016662468,-0.013008621,1.000000000,0.000000000,0.821818254,0.759314046
85.773193552,-2.615958069,0.209386498,0.006421988,-0.047166665,1.000000000,0.000000000,0.807699850,0.754920289
86.113563368,-2.275588919,0.208840327,-0.011419091,-0.057674003,1.000000000,0.000000000,0.789171525,0.752150085
86.453933184,-1.935296113,0.201613619,-0.028396673,-0.042092103,1.000000000,0.000000000,0.769100674,0.747047512
86.794302999,-1.595141615,0.189512692,-0.036912077,-0.007945927,1.000000000,0.000000000,0.750180241,0.736578924
87.134672815,-1.255020768,0.176491833,-0.033605071,0.027378272,1.000000000,0.000000000,0.733337771,0.720104453
87.475042631,-0.914793772,0.166640944,-0.020691977,0.048501763,1.000000000,0.000000000,0.718151327,0.700037271
87.815412446,-0.574449972,0.162407467,-0.003341953,0.053452861,1.000000000,0.000000000,0.704352396,0.681165925
88.155782262,-0.234086291,0.164366043,0.013145260,0.043430984,1.000000000,0.000000000,0.691906297,0.667892442
